seg_id,Subject_ID,PCC,MAE,RMSE
444,25,0.6595626329585578,0.06887864401913248,0.11547396299433928
445,25,0.6564730016505653,0.0671808574849274,0.11494802492033891
446,25,0.6606505466168918,0.06326034572557546,0.11164629329789356
447,25,0.6355014260941695,0.06726743424544111,0.1167137330270682
448,25,0.6287759920096095,0.0678179737739265,0.11691775240625245
449,25,0.6513170318150994,0.06501260676188395,0.11492330113177525
450,25,0.6775578984588987,0.06314465548959561,0.10832912058837045
451,25,0.6405745501281876,0.07060071020619944,0.11366890756436958
452,25,0.6300562116554271,0.07030912805930711,0.11749296681689635
453,25,0.6254694448535797,0.06936187234590761,0.11768081547275555
454,25,0.6365960619273413,0.06925710012437776,0.11872065758987357
455,25,0.6516532439200786,0.07243611475278158,0.11626929443666514
456,25,0.6697546247063767,0.06601579975918867,0.11371245531216129
457,25,0.6603986624799814,0.06641245956532657,0.11326475646458119
458,25,0.6377717843577753,0.06908780901692807,0.11629115123625436
459,25,0.6383757488596326,0.06891150890558492,0.11634643639935346
460,25,0.6652028959966343,0.06420946469239425,0.11187023098059135
461,25,0.6611889949980673,0.0665140255348524,0.11495334364349527
462,25,0.6671050548576638,0.06408812388021033,0.11328251688976208
463,25,0.6826706678063733,0.062313399836421014,0.11058569938568313
464,25,0.6819417057364593,0.06192910211510025,0.11071085809675969
465,25,0.6747664935269914,0.06310190879623406,0.11267656676125476
466,25,0.6770190387356745,0.06335624168626965,0.11278311105457278
467,25,0.6672078796039,0.064296296107932,0.1152561178088594
468,25,0.6798977015901315,0.06368138258927501,0.11148133053335742
469,25,0.6661961593422198,0.06502125817467458,0.11290245616721388
470,25,0.67521620570321,0.06361323707620613,0.11008166775847028
471,25,0.6720591991316129,0.06430114138987847,0.10831195936410178
472,25,0.6644141577813316,0.0665718537630164,0.11157976460507021
473,25,0.6464664887272715,0.06967163754074136,0.11343398913283675
474,25,0.6664116759943236,0.0682427212971379,0.11146708776135386
475,25,0.6656908793602864,0.07402700849692337,0.11234547780908874
476,25,0.6591072423151405,0.0721954484062735,0.11257206047177938
477,25,0.6709552414742407,0.0680313929298427,0.10986723937495645
478,25,0.6647264511470001,0.0667369157448411,0.10997271734254253
479,25,0.6682184590057676,0.06570910535621806,0.11105881197423514
480,25,0.6679442375671352,0.06765074559036294,0.10979547049599454
481,25,0.6715682323931954,0.06336294845154043,0.10948938876991757
482,25,0.658583421443557,0.0672830353997415,0.1103627110896911
483,25,0.6564514452162643,0.06383719065168407,0.10979178005570184
484,25,0.6478919034189082,0.06588285092671868,0.11026240816761594
485,25,0.6414822454126415,0.06691045747313183,0.11064003912291144
486,25,0.6274477813605026,0.06878253139555454,0.11489073711797748
487,25,0.6395672804647388,0.06738203519023955,0.11321044901376406
488,25,0.6079989856199873,0.0718303865310736,0.11694121442765412
489,25,0.628740418205441,0.08336574346652924,0.12046558065807546
490,25,0.6398098833939411,0.07802308044640086,0.11787961928582494
491,25,0.626257786803919,0.07799853553529829,0.12073731280066242
492,25,0.6366475203373702,0.07420916663249955,0.1204926974349581
493,25,0.6367497540928572,0.07527796459267848,0.12069573246573234
494,25,0.6358888278658047,0.07704035938848391,0.11807077148066013
495,25,0.6386807946878512,0.07711558755152509,0.11805820629932699
496,25,0.6602120780849953,0.07437106048470014,0.11542106803274112
497,25,0.6486921583563833,0.07075085185249919,0.1162297136580717
498,25,0.647278316214508,0.06398847311502323,0.11534367201992832
499,25,0.6864298653900451,0.06060527173918672,0.11009325911638232
500,25,0.65469530213658,0.06356502915150486,0.11093455346532742
501,25,0.6530495768246858,0.06756283039576375,0.11097453077502735
502,25,0.6439907388546302,0.06876027292339132,0.11361031306993111
503,25,0.6329928244653985,0.07346317476942205,0.11291565969124806
504,25,0.6243765507854109,0.07613496521371417,0.11439549799665907
505,25,0.6225691806728739,0.07745421309373342,0.11469402364266204
506,25,0.6202440619517811,0.0940863989549689,0.12602669998437416
507,25,0.6033646568173776,0.09413078017998487,0.12624147166856417
508,25,0.6285232051035252,0.09083702217911195,0.12396472778036666
509,25,0.6540505722690997,0.08439401799121697,0.11885556917678956
510,25,0.6540062762339306,0.08560665431439701,0.11964157694286429
511,25,0.6581680817800384,0.08001933187930263,0.1169784700332269
512,25,0.6362404902469999,0.08263528511262848,0.12088776739452284
513,25,0.6434206564879047,0.08168896648669033,0.12053733673843477
514,25,0.664664288295898,0.07850011890463066,0.11689663152377953
515,25,0.6491224838401813,0.08568084951257333,0.12112849699990427
516,25,0.6159138930740958,0.09318648804794066,0.12679981082817687
517,25,0.6030822765383557,0.09407505756767932,0.1295166954728434
518,25,0.6243289942823713,0.08590675978397484,0.12404343829008865
519,25,0.6225770723221594,0.08721801463107112,0.12464095251094817
520,25,0.6284664439234561,0.08734698825108353,0.12285205232856816
521,25,0.6024645949200741,0.09209132420830429,0.1275426030562856
522,25,0.6213669592104066,0.07849337017571088,0.11922630761604475
523,25,0.632303267749559,0.07629697418946307,0.11716555849788551
524,25,0.6368052476172763,0.07562272983544972,0.11664282831861707
525,25,0.6507606302532425,0.07304948674689513,0.11319994694552599
526,25,0.6261201916448549,0.07509025398117956,0.11673386624700799
527,25,0.6363661183124021,0.07469308012456168,0.11680447285073933
528,25,0.6441397166154892,0.07379933906777296,0.11593096947046905
529,25,0.6525990635740111,0.07443476287298836,0.11402391038404985
530,25,0.6447186861329436,0.07954643713950645,0.11707528742843537
531,25,0.6275407156771864,0.07235382809536532,0.11670695487100385
532,25,0.6087226449095631,0.07459679740830324,0.11893312477428493
533,25,0.6204998302190069,0.07703463260666467,0.11949670740311716
534,25,0.6461517261125478,0.07474635527236387,0.11523033012276068
535,25,0.6142858713051994,0.07679597979935351,0.11751241220213379
536,25,0.6036443518049796,0.07766372374200728,0.1188404454307851
537,25,0.5991891006085887,0.07621347322303336,0.11925579664432429
538,25,0.6101737905961624,0.07562223729066318,0.11918473406611134
539,25,0.5968181832733751,0.08262766246197316,0.12198149132105497
540,25,0.585230804470541,0.08013900378136896,0.12302518394914902
541,25,0.600107448324656,0.07908381099929102,0.12138291980469473
542,25,0.6333381475434315,0.07251784702006261,0.11567490016869089
543,25,0.6301219418619852,0.07327137294691057,0.11528014365327122
544,25,0.6314948156130933,0.07257945774472319,0.11531848177590612
545,25,0.6346143614050794,0.07264563633943907,0.11432840521868327
546,25,0.642253795163007,0.0755989215162117,0.11522668751535842
547,25,0.6483169331579367,0.07502156016766094,0.11338757286859014
