seg_id,Subject_ID,PCC,MAE,RMSE
649,27,0.5281686574039928,0.0834269544963172,0.12496519983512988
650,27,0.540176202676486,0.08634730135116114,0.12727564882137965
651,27,0.5347925122394213,0.08036316709902167,0.12103384254781885
652,27,0.5328526640155287,0.07997551536582251,0.12110806946314112
653,27,0.5645897147876633,0.08723604671424255,0.12447549720791445
654,27,0.5659137576982955,0.08567184685380198,0.12258916707912926
655,27,0.5691721687324619,0.08601236992864869,0.12204021340366546
656,27,0.5835851121455976,0.08523566690157168,0.12042549850192896
657,27,0.58335974175413,0.08355974045000039,0.11868946083376072
658,27,0.5458119408233607,0.0853301914408803,0.12187709441657063
659,27,0.560865842039624,0.08426763053052128,0.1199656526470661
660,27,0.5593964524989112,0.08660711353179068,0.1231782442246318
661,27,0.5568072807977541,0.07877276802668348,0.11806963695383305
662,27,0.5567168393380963,0.07875948950182647,0.11874741261975402
663,27,0.5418874876361921,0.07829626941354945,0.11967613356180219
664,27,0.5685878304121741,0.07454311793553643,0.11405623278588987
665,27,0.5807129240602287,0.07914703310234472,0.11699401389195724
666,27,0.5921654190577821,0.07731484400450427,0.1162680707146488
667,27,0.6277018081163095,0.07558768496091943,0.11200600168169016
668,27,0.6083193985729833,0.07585303129279054,0.11439877964768007
669,27,0.604698838127816,0.07724833708605729,0.11555228372735639
670,27,0.5794071692713991,0.08305806915741414,0.12122127280915063
671,27,0.6104234889153742,0.08241539275099058,0.11824407469514248
672,27,0.5746119535737874,0.08612146331288387,0.12420669860565921
673,27,0.582205073428975,0.08491044596768915,0.12198888460768299
674,27,0.5666296808695078,0.08248383100726642,0.12151340235488273
675,27,0.5575800866012214,0.08241144016501493,0.1225227421899658
676,27,0.5792778629970831,0.08263091583474307,0.12174038365514225
677,27,0.5846141977653226,0.08290680867357877,0.12171384485996618
678,27,0.5980855787133845,0.08559397026139777,0.12386894563771314
679,27,0.5839494667349364,0.08374511280329898,0.12337962525205107
680,27,0.5796912680826889,0.07829610233311542,0.11949331158347351
681,27,0.550479360852108,0.07999893965839874,0.1226624357387032
682,27,0.5872957630355405,0.08233332090661862,0.12244236507208094
683,27,0.5905877391226109,0.08095719767152332,0.12087884412243455
684,27,0.5987293487310158,0.0804181158641586,0.11875749999537583
685,27,0.5947962856490283,0.07879884174035397,0.11739522597424107
686,27,0.5932277583961545,0.07994659337040502,0.1194870096741798
687,27,0.5879290661530345,0.08040821567701642,0.11989776099903805
688,27,0.6077862149326576,0.07850876092619728,0.11652447810329057
689,27,0.6149375552216311,0.07876971491612494,0.11606824905141223
690,27,0.5917047281710692,0.07375855468446389,0.11377358409775953
691,27,0.5875894147251266,0.07570701524819015,0.11524971103030447
692,27,0.5840967383276386,0.0789191689825384,0.1180262444088528
693,27,0.5830188537428812,0.07988683792937082,0.11834298845880259
694,27,0.5903080967737482,0.08116521701740567,0.11829244678175095
695,27,0.5976084923164078,0.08340472472074907,0.12022426291668141
696,27,0.5977283271976879,0.08467986861302051,0.12178360893759195
697,27,0.587228563710277,0.08428787077020389,0.12279695398981492
698,27,0.5945309390422095,0.0851766412431607,0.12188650492107618
699,27,0.604229510742439,0.08541257239179685,0.1210510371879226
700,27,0.6113458604620298,0.08429745919129346,0.12035744876288566
701,27,0.5933609435187499,0.07749854539812077,0.11529543163960111
702,27,0.5708467590824358,0.07647336249006913,0.11665654125895791
703,27,0.5740209911064408,0.0756199391593691,0.11372657685643181
704,27,0.5953386181420175,0.07419885399984195,0.11042517909510172
705,27,0.579391188082417,0.07537878696341067,0.11212964978253516
706,27,0.5835126398375161,0.07458886908483692,0.11213009299339965
707,27,0.5750395943885561,0.07771269252814818,0.11509303103013943
708,27,0.5805175185945354,0.07785249959502835,0.11338743723421778
709,27,0.5931206860867961,0.07843485010613221,0.11280963081162285
710,27,0.6118497976323819,0.07919918281782884,0.1119495301286566
711,27,0.591301858198581,0.07830023811256978,0.1147275863537108
712,27,0.5835860731741112,0.08351062417263165,0.11887673849489858
713,27,0.5902989057021124,0.08741121390135959,0.12029037269359505
714,27,0.5833682211369257,0.08923939449945464,0.1227944662410763
715,27,0.5895635912364615,0.09409416983602568,0.12510962534644857
716,27,0.5868893982633802,0.09338220732286573,0.1260249749516679
717,27,0.5638374556672335,0.09158058035653084,0.12685690043185738
718,27,0.5676115537153829,0.0886477195401676,0.1239329015281759
719,27,0.5637983972728141,0.09296972271753474,0.12832605528219823
720,27,0.5879581742150211,0.08215769542148336,0.11962689737503104
721,27,0.5827058741384606,0.07664154621881608,0.11686524055066468
722,27,0.6190729123751266,0.07332367457791406,0.11142451941998666
723,27,0.6142388972871715,0.07758912534103729,0.11395900283587328
724,27,0.6283771537724425,0.07933306879014708,0.11408105936905645
725,27,0.6358997034236151,0.08142242447123862,0.11386437792001583
726,27,0.6385179789851987,0.07876779449754395,0.11315314746196757
727,27,0.6462911783382379,0.07868394843884743,0.11401701779864842
728,27,0.615552365083804,0.0796225173905259,0.11746283251955085
729,27,0.6416319734848827,0.0883481764156022,0.1214621664331282
730,27,0.5830107857541155,0.08839384618360782,0.12764738644215715
731,27,0.6143873668614096,0.08907966827071505,0.12581367293836074
732,27,0.6154021773850633,0.08799430747079896,0.12470086644935498
733,27,0.602368424122463,0.0866113498181221,0.12481670596229733
734,27,0.5696076479251057,0.08842062637588242,0.12929702622165487
735,27,0.553881075530685,0.09509805746893107,0.13554550246692643
736,27,0.5558178107084444,0.09928728789098386,0.13823086585544142
737,27,0.5594675668012732,0.09462526963492564,0.1336537776073806
738,27,0.5608923188850778,0.09347156570343941,0.13228204763726018
739,27,0.5341625691135868,0.09016817701565742,0.1311834261894658
740,27,0.5427126142586681,0.08777339192318323,0.1282481346794815
741,27,0.547466999246703,0.08889761835198443,0.12863522899392305
742,27,0.5493298702400977,0.08931383289978839,0.12735302671427928
743,27,0.5503874878468867,0.08234321534444461,0.12191238789930868
744,27,0.5502614275127259,0.08222656524376362,0.12250412980842726
745,27,0.5287088093360843,0.09109055061941035,0.1306154757852822
746,27,0.5394158579697764,0.09164320077979937,0.1308851577275739
747,27,0.5502119259246121,0.09294968954287469,0.13101491601338533
748,27,0.5456378722645248,0.09845183071214705,0.135520259496568
749,27,0.5438962346032494,0.09676830594427883,0.13421980780533949
750,27,0.552889469524086,0.09031026372220367,0.1289203589955589
751,27,0.558872378449943,0.08112549701705575,0.12082850284591536
752,27,0.5570281950207855,0.08120042058697435,0.12132536666240075
753,27,0.56458707791597,0.0805681054852903,0.12082525133202708
754,27,0.5662125655000538,0.0802373141516,0.1200329602282133
755,27,0.5652540741585436,0.07793978307163343,0.11835622234175758
756,27,0.5621384778932187,0.07728087633382529,0.11738952042767277
757,27,0.5651597177326628,0.07778259565355256,0.11773680066660752
758,27,0.5530602010842169,0.07787186327041126,0.11747517616625207
759,27,0.5437968872002229,0.08315393911092542,0.12201139614185014
760,27,0.5453914904893264,0.08125157162401592,0.12117518066361423
761,27,0.5545577843466327,0.08168166256324184,0.12172897460690563
762,27,0.5835319888248879,0.07932639172464405,0.11811168677630841
763,27,0.5847491849442533,0.07921950116393418,0.11735487931317551
764,27,0.5862412811406211,0.08001295855025091,0.11912671103550229
765,27,0.5506149344540304,0.08971447101095692,0.12864462302304866
766,27,0.5250947424736366,0.09742758614302147,0.13493575905412966
767,27,0.49908101904105917,0.10777261892857495,0.14420227486759088
768,27,0.4962029763481307,0.11323887004051357,0.1498475787739681
769,27,0.5021878382065056,0.11182271449593827,0.14823761988634343
770,27,0.5262858665018941,0.1134604524052702,0.14804680937350867
771,27,0.5300527218180145,0.11676306704757736,0.15142920686674868
772,27,0.531869732299626,0.11525089877657592,0.14849067305426264
773,27,0.5399360714321116,0.10537262537633069,0.1370122578666873
774,27,0.5616781771159026,0.09293046542734373,0.12782963639827533
775,27,0.5701770293518836,0.08772888544248417,0.12550880392939176
776,27,0.6004367040840838,0.0817949998829863,0.11789463485839759
777,27,0.5860871457524954,0.08115946067584445,0.1166084024015041
778,27,0.5538284422971319,0.07849867620127043,0.11707408055170489
779,27,0.5451463997589828,0.0781744397195871,0.11677779309417713
780,27,0.5514207091820797,0.07854122114358689,0.11823509866656975
781,27,0.5694866214352446,0.08864078340353444,0.12469409193462407
782,27,0.5965150521798426,0.09120177831617184,0.12401557766531557
783,27,0.6130247687405691,0.0901415094838012,0.12007440515775522
784,27,0.5669036768556253,0.08786904045962729,0.12368862034807689
785,27,0.5805337726475993,0.08689958779490553,0.12390282034030671
786,27,0.5609278721230339,0.08672528759459965,0.12471673491828533
787,27,0.5576123998804814,0.08738553787716227,0.1239690396748132
788,27,0.5209571998248359,0.08934025812908658,0.12541771812110464
