seg_id,Subject_ID,Mask_F1,Mask_Precision,Mask_Recall,Mask_Prob_Mean,Mask_Prob_Max,Mask_True_Sparsity,Mask_Pred_Sparsity
158,25,0.10507462686557197,0.0554505356017643,0.9999999999999887,0.5713137846812606,0.753470242023468,0.055,0.991875
159,25,0.10501193317412472,0.05541561712846344,0.9999999999999887,0.5712952308543027,0.7541694045066833,0.055,0.9925
160,25,0.10532615200468765,0.055590650663297506,0.9999999999999887,0.5711715059354902,0.752484142780304,0.055,0.989375
161,25,0.116597263533501,0.061907770056854036,0.9999999999999899,0.5711885463073849,0.7500301003456116,0.06125,0.989375
162,25,0.11771700356707099,0.06253948199620969,0.9999999999999899,0.571173497196287,0.7536325454711914,0.061875,0.989375
163,25,0.11799761620966234,0.06269791006966431,0.9999999999999899,0.5713728225976229,0.7451640367507935,0.061875,0.986875
164,25,0.11813842482089107,0.0627774254914394,0.9999999999999899,0.5713080299273133,0.7411659359931946,0.061875,0.985625
165,25,0.11835026897777257,0.06289707750952983,0.9999999999999899,0.5713411559350788,0.7440500855445862,0.061875,0.98375
166,25,0.11813842482089107,0.0627774254914394,0.9999999999999899,0.5713477940298617,0.7416039705276489,0.061875,0.985625
167,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5712960734777153,0.7397554516792297,0.061875,0.990625
168,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5712904420867563,0.740623950958252,0.061875,0.99375
169,25,0.10595238095228048,0.05593966059082335,0.9999999999999888,0.571238855086267,0.7415454983711243,0.055625,0.994375
170,25,0.11269276393820907,0.059710873664362,0.9999999999999896,0.571174840722233,0.7422767877578735,0.059375,0.994375
171,25,0.11750741839751536,0.06242118537200501,0.9999999999999899,0.5709872196242213,0.7474022507667542,0.061875,0.99125
172,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5710093302093446,0.7577089667320251,0.061875,0.991875
173,25,0.11715976331349903,0.062225015713387774,0.9999999999999899,0.5710840127244592,0.7498388886451721,0.061875,0.994375
