seg_id,Subject_ID,PCC,MAE,RMSE
365,25,0.7160719586553755,0.05875143712502904,0.11002846858208648
366,25,0.7124284518812485,0.06197469525155611,0.11498165817495025
367,25,0.6927012214504673,0.06586329816142097,0.12104205567592259
368,25,0.7108553981149157,0.060187005920597586,0.1161594574057302
369,25,0.677448219574482,0.06416922444506781,0.11971376099349236
370,25,0.6770551261322493,0.07213224133825862,0.1248950001849251
371,25,0.6589483092925414,0.0749195089290697,0.12663498761753375
372,25,0.6477111190405369,0.0822619822271372,0.13413107693722134
373,25,0.654832814896761,0.0791926862438413,0.13165094585993498
374,25,0.5997054895453746,0.09328619674488436,0.1463347898455852
375,25,0.5850143997610938,0.10020113715960179,0.1530637870810355
376,25,0.6230987873192267,0.09783768124936615,0.1485434074828459
377,25,0.6046543952874452,0.0916129802854266,0.14411830648292182
378,25,0.6299459087460179,0.10074230651836842,0.15033549860968795
379,25,0.6718328689450263,0.09404653224395589,0.14322290885110728
380,25,0.6605660992866512,0.10198178016464227,0.1508681187733317
381,25,0.6623790679477998,0.10266118197410833,0.15098323457546872
382,25,0.6496447018616314,0.10743279297137633,0.1543467373343352
383,25,0.7335622728345594,0.09644575649406761,0.1390358564100448
384,25,0.6467317940765895,0.09777424976928159,0.14641356810568032
385,25,0.6536339927564633,0.08933475065336097,0.13931633036319935
386,25,0.6982606412945676,0.07542639491697628,0.12643016247076463
387,25,0.6839826693165022,0.08007522402167525,0.13129776562072343
388,25,0.6574057406529362,0.08060669732989481,0.13197070410387282
389,25,0.6591786394566843,0.08127259767832584,0.13156433768917955
390,25,0.6587027035758566,0.08294222146374523,0.1327932165818741
391,25,0.5461683834065739,0.09194284847340896,0.14782886307179044
392,25,0.6593714368058101,0.08496308402100113,0.13523343482011857
393,25,0.6088535052690413,0.09426358327211347,0.14482798014750292
394,25,0.6475174280658956,0.08825931850005872,0.13690982580607208
395,25,0.6909475361597781,0.07517843254085164,0.12746541008128645
396,25,0.6598195375023833,0.0792515481490409,0.13240619945577548
397,25,0.659769020783194,0.07765385293518193,0.13203579604997517
398,25,0.6851631227481215,0.0774706832843367,0.12900319098085378
399,25,0.5998930818220486,0.08863154215854592,0.1441799467050161
400,25,0.6522283815008193,0.10423944137059152,0.1515082085912436
401,25,0.7004241104294159,0.08121948575833812,0.12996226118677257
402,25,0.7109905234379083,0.09657036637188866,0.14055849431974096
403,25,0.7201551844860428,0.09570372510002927,0.13788559454537871
404,25,0.7186212880728073,0.09147767027374357,0.1345764477431598
405,25,0.7262701528649633,0.08892023269669153,0.13030036813510323
406,25,0.7285854774820574,0.08970978835015558,0.130934997821896
407,25,0.7313644843987576,0.08131202822900377,0.12424078479293497
408,25,0.7532770697103942,0.06834905960480682,0.11309585713743846
409,25,0.7487526214858932,0.0638362320154556,0.11098131652790369
410,25,0.745444329212848,0.07450174194993452,0.11712274355571839
411,25,0.7282798742920352,0.0770532705471851,0.12004326182564033
412,25,0.7077753921498333,0.08890552597935311,0.13059716085961004
413,25,0.674859239585125,0.102018715509912,0.144425101888888
414,25,0.672384821688601,0.10327818681835196,0.14600782587622274
415,25,0.6691537767811565,0.09909948605403769,0.14294363909239707
416,25,0.663410679879939,0.09980568043480162,0.1439289731414172
417,25,0.6627345440373584,0.09508529619139154,0.14020419357554878
418,25,0.6585283174860102,0.09497002854885067,0.1414559621953583
419,25,0.6405178436533592,0.09296833550382871,0.13994838745027338
420,25,0.6597969795302158,0.0981331552361371,0.14435532953148303
421,25,0.646071563540227,0.09741252896994411,0.1463601404717073
422,25,0.6750555160381043,0.09077887135477795,0.13869381606396872
423,25,0.6943597742428061,0.11133290870580823,0.1494758026445694
424,25,0.715272188782363,0.10477714384091087,0.1428163709597241
425,25,0.7279024262715167,0.10052809418528341,0.13847146346050654
426,25,0.7172058453987732,0.1003165908891242,0.14075099024817753
427,25,0.722370514588034,0.1044748487288598,0.14291657862056617
428,25,0.7163264252063194,0.11167274129576982,0.1501061862224522
429,25,0.7231820556501979,0.10359485131921246,0.1424132967541648
430,25,0.7103180800178119,0.09999828204978257,0.1408448246685703
431,25,0.7076613562231616,0.09337980545824394,0.1367510281327956
432,25,0.6813072419014743,0.10245756555174011,0.14633899899860858
433,25,0.7332412957369734,0.08259628833533497,0.12704795540481545
434,25,0.6879731685495823,0.08497232061126851,0.13209607184622993
435,25,0.6583129958687896,0.08774690979393199,0.13580510359527884
436,25,0.6273561321242762,0.09435519145336002,0.14605116278023916
437,25,0.6314195229402525,0.10080153542367043,0.150595664739005
438,25,0.660385641510461,0.0951982551914989,0.14498468585245697
439,25,0.6242793315947222,0.0985976818887866,0.14900262655986662
440,25,0.6137405761934878,0.09892825682181865,0.1484514538247286
441,25,0.6096360413025632,0.10014893609622959,0.14901117754911608
442,25,0.6073154567944619,0.1026164935081033,0.15224873398216643
443,25,0.5988388932377294,0.10193773611681536,0.1529873166754045
444,25,0.5664784150983485,0.11610241704038345,0.16579099644956252
445,25,0.573180269491501,0.10908603111631238,0.15870936169627511
446,25,0.6190685057247814,0.10355945389368572,0.14992564208662745
447,25,0.5786674964357125,0.10169792601605877,0.15223197184305332
448,25,0.5780047457304718,0.09965157449245453,0.1503603538083336
449,25,0.6070827639051659,0.10318877656245604,0.15260812729332157
450,25,0.6590983581274872,0.09778595676762052,0.14283358999859483
451,25,0.6149196673649361,0.09508572442224249,0.1437931356942137
452,25,0.606327545460208,0.09209026939352043,0.1438699027306411
453,25,0.5883538136249565,0.09540006008348428,0.14818276594872518
454,25,0.5843547281859366,0.10181732726516202,0.15452160594157133
455,25,0.5820294749152963,0.10130586718500126,0.15389473339865395
456,25,0.6135510162368767,0.09040386396576651,0.1430124687588228
457,25,0.6215720658009378,0.0868094221316278,0.13774891600549202
458,25,0.5805000272417804,0.09177839909680188,0.1446771954131771
459,25,0.5869205147132784,0.08864378868311178,0.141958314621307
460,25,0.6268904261779613,0.09036936658143531,0.14057267653089092
461,25,0.5857108366631456,0.1013191524281865,0.15296168091032009
462,25,0.6181701019309576,0.10031339160341304,0.15011217254298298
463,25,0.654596517146298,0.09795723318587989,0.14528704166940598
464,25,0.6564443266770061,0.09766976060695015,0.14466486722995725
465,25,0.6504174438293374,0.09913014595280402,0.14714811579293272
466,25,0.6545478748746791,0.09776015041861683,0.14635200896072922
467,25,0.6448248452291802,0.10793074643181172,0.15453599408130586
468,25,0.6544196885557377,0.09745160485268571,0.14508282648902374
469,25,0.6469228951282382,0.1043982664088253,0.1506029650551404
470,25,0.6507311861083297,0.09769347182824277,0.1444645585822092
471,25,0.6788815199557936,0.08394173504435458,0.13094411419046034
472,25,0.6713876319121352,0.08595086132787401,0.1347540552277745
473,25,0.6677226058157735,0.08831865037238458,0.13627244313962003
474,25,0.683204535121105,0.09117266031011241,0.13754430441550503
475,25,0.7100930170742079,0.08328985210857354,0.12890175121785127
476,25,0.70162137934865,0.08658290571183898,0.13275569437190732
477,25,0.7200687246912942,0.08754146512947045,0.13101641208429277
478,25,0.6962790542318907,0.08888514776248485,0.13403328578311907
479,25,0.6976265446552268,0.0972524231193529,0.14137772128191683
480,25,0.7335601983317956,0.09480963178924867,0.13388871400152402
481,25,0.6628968554349196,0.08990610151959118,0.13723808313820818
482,25,0.6492982423667273,0.08896282171772327,0.136148642628449
483,25,0.6282115149684593,0.10361179933825042,0.14835414224604476
484,25,0.6216546511029508,0.1007043131015962,0.1459868477887683
485,25,0.614143244391668,0.10098971546802205,0.14622206025880155
486,25,0.5943824677535599,0.10576464611571282,0.15302942962116092
487,25,0.5973681665660119,0.10188669458031654,0.15008802316128717
488,25,0.5408151356217602,0.10172197412000969,0.15275303315044236
489,25,0.5892750477833821,0.08944509715667665,0.14201176620275094
490,25,0.641224611011213,0.07732049747613928,0.12887017983982624
491,25,0.5946617249079744,0.08502489443402737,0.14012869265903233
492,25,0.5906458307266839,0.08595594640588387,0.14209968482539945
493,25,0.5980963359323787,0.08277802226948552,0.13896685673906198
494,25,0.569917461473695,0.08489465221893625,0.13998738784766537
495,25,0.6069680247729066,0.0799451537024288,0.13399639648185946
496,25,0.6483014324816487,0.07702856137198978,0.12945355829255023
